球员姓名,年龄,身高,体重,场次,平均得分,平均篮板,平均助攻,在场净胜分,进攻篮板率,防守篮板率,持球率,真实命中率,助攻率,全明星
Jonathan Isaac,25,208.28,104.32616,11,5,4,.5,-5.8,.099,.25,.198,.483,.085,0
Josh Hart,28,193.04,97.52228,76,9.8,7.8,3.8,5.9,.06,.185,.124,.622,.154,0
Jayson Tatum,25,203.2,95.25432,74,30.1,8.8,4.6,8.5,.029,.2,.319,.607,.205,1
John Collins,25,205.74,102.511792,71,13.1,6.5,1.2,-.2,.035,.18,.168,.593,.052,0
Robert Williams III,25,205.74,107.501304,35,8,8.3,1.4,11.4,.124,.209,.113,.742,.086,0
Moritz Wagner,26,210.82,111.13004,57,10.5,4.5,1.5,-1.1,.06,.172,.201,.63,.115,0
Mo Bamba,25,213.36,104.779752,49,6.6,4.6,.9,1.5,.076,.198,.166,.602,.086,0
Mitchell Robinson,25,213.36,108.86208,59,7.4,9.4,.9,7.3,.164,.178,.101,.652,.044,0
Mikal Bridges,26,198.12,94.800728,83,20.1,4.4,3.3,.8,.026,.094,.223,.587,.141,0
Troy Brown Jr.,23,200.66,97.52228,76,7.1,4.1,1.3,-.5,.033,.123,.119,.561,.067,0
Michael Porter Jr.,25,208.28,98.883056,62,17.4,5.5,1,10.4,.038,.151,.22,.621,.048,0
Wendell Carter Jr.,24,208.28,122.46984,57,15.2,8.7,2.3,-.8,.074,.221,.204,.621,.119,0
Svi Mykhailiuk,26,200.66,92.98636,32,6.9,1.7,1.7,1,.032,.079,.191,.584,.167,0
Shake Milton,26,195.58,92.98636,76,8.4,2.5,3.2,3.9,.026,.096,.175,.575,.213,0
Shai Gilgeous-Alexander,24,198.12,88.45044,68,31.4,4.8,5.5,2.7,.023,.109,.318,.626,.249,1
Trae Young,24,185.42,74.389088,73,26.2,3,10.2,1.3,.021,.062,.313,.573,.414,0
Devonte' Graham,28,185.42,88.45044,73,7.4,1.7,2.7,-6.2,.013,.081,.165,.552,.207,0
Donte DiVincenzo,26,193.04,92.079176,72,9.4,4.5,3.5,2.9,.041,.123,.146,.593,.176,0
De'Anthony Melton,25,187.96,90.7184,77,10.1,4.1,2.6,2.7,.034,.114,.162,.566,.133,0
Deandre Ayton,24,213.36,113.398,67,18,10,1.7,0,.084,.247,.231,.617,.09,0
Grayson Allen,27,193.04,89.811216,72,10.4,3.3,2.3,4.9,.03,.082,.143,.612,.107,0
Hamidou Diallo,24,195.58,91.625584,56,9.3,3.5,1,-.6,.056,.136,.21,.593,.088,0
Haywood Highsmith,26,195.58,99.79024,54,4.4,3.5,.8,-5.2,.055,.135,.121,.517,.065,0
Gary Trent Jr.,24,195.58,94.800728,66,17.4,2.6,1.6,-2.1,.013,.073,.209,.56,.075,0
Anfernee Simons,24,190.5,82.100152,62,21.1,2.6,4.1,-1.6,.008,.067,.247,.581,.186,0
Aaron Holiday,26,182.88,83.91452,63,3.9,1.2,1.4,.9,.028,.059,.129,.528,.135,0
Alize Johnson,27,203.2,96.161504,4,1.8,2.5,.3,19,.063,.211,.145,.509,.042,0
Collin Sexton,24,187.96,86.18248,48,14.3,2.2,2.9,.1,.032,.056,.23,.616,.178,0
Chimezie Metu,26,205.74,102.0582,66,4.9,3,.6,6.7,.068,.206,.168,.639,.08,0
Bruce Brown,26,193.04,91.625584,80,11.5,4.1,3.4,.8,.029,.116,.174,.571,.164,0
Kevin Huerter,24,200.66,89.811216,75,15.2,3.3,2.9,4.5,.02,.1,.197,.617,.137,0
Kevin Knox II,23,200.66,97.52228,63,6.6,2.8,.5,-11.4,.033,.152,.175,.579,.053,0
Keita Bates-Diop,27,203.2,103.872568,67,9.7,3.7,1.5,-8.5,.042,.13,.165,.609,.099,0
Marvin Bagley III,24,208.28,106.59412,42,12,6.4,.9,-10.6,.091,.179,.202,.587,.058,0
Landry Shamet,26,193.04,86.18248,40,8.7,1.7,2.3,2.2,.013,.07,.186,.537,.167,0
Lonnie Walker IV,24,193.04,92.532768,56,11.7,1.9,1.1,-7.3,.011,.069,.198,.57,.071,0
Luka Doncic,24,200.66,104.32616,66,32.4,8.6,8,2.1,.024,.224,.368,.609,.408,1
Jaren Jackson Jr.,23,208.28,109.769264,63,18.6,6.8,1,9.8,.058,.159,.243,.613,.048,1
Jarred Vanderbilt,24,203.2,97.068688,78,7.9,7.5,2.4,-1.5,.09,.216,.136,.604,.134,0
Jalen Brunson,26,187.96,86.18248,68,24,3.5,6.2,2.1,.016,.085,.266,.597,.28,0
Josh Okogie,24,193.04,96.615096,72,7.3,3.5,1.5,4.9,.078,.102,.174,.531,.104,0
Jevon Carter,27,185.42,90.7184,81,8,2.5,2.4,1.9,.018,.084,.149,.56,.15,0
RJ Barrett,23,198.12,97.068688,73,19.6,5,2.8,-1.2,.023,.121,.256,.531,.124,0
Rui Hachimura,25,203.2,104.32616,63,11.2,4.5,.9,-1.2,.036,.141,.194,.556,.06,0
Romeo Langford,23,195.58,97.975872,43,6.9,2.7,1.2,-8.5,.06,.067,.148,.524,.08,0
Nassir Little,23,195.58,99.79024,54,6.6,2.6,.9,-8.8,.028,.122,.158,.555,.075,0
P.J. Washington,24,200.66,104.32616,73,15.7,4.9,2.4,-7.2,.028,.118,.2,.542,.107,0
Nickeil Alexander-Walker,24,195.58,92.98636,59,6.2,1.7,1.8,-2,.017,.095,.177,.565,.168,0
Nic Claxton,24,210.82,97.52228,76,12.6,9.2,1.9,3.7,.088,.213,.155,.691,.091,0
Tyler Herro,23,195.58,88.45044,67,20.1,5.4,4.2,2.7,.012,.154,.25,.566,.19,0
Ty Jerome,25,195.58,88.45044,45,6.9,1.7,3,-5.6,.009,.091,.147,.594,.233,0
Zion Williamson,22,198.12,128.820128,29,26,7,4.6,7.8,.06,.148,.288,.652,.231,1
Terance Mann,26,195.58,97.52228,81,8.8,3.4,2.3,.3,.042,.107,.149,.619,.139,0
Talen Horton-Tucker,22,193.04,106.140528,65,10.7,3.2,3.8,.1,.03,.117,.25,.508,.274,0
Lindell Wigginton,25,185.42,85.728888,7,7.1,1,2,-20.2,0,.077,.251,.61,.264,0
Darius Bazley,23,205.74,97.975872,43,5.2,3.2,.9,-3.6,.053,.157,.165,.524,.088,0
Darius Garland,23,185.42,87.089664,69,21.6,2.7,7.8,8,.012,.067,.262,.587,.328,0
De'Andre Hunter,25,203.2,100.243832,67,15.4,4.2,1.4,-.6,.021,.112,.193,.563,.059,0
Goga Bitadze,23,210.82,113.398,38,4.4,3.6,1,3.7,.123,.167,.147,.582,.122,0
Grant Williams,24,198.12,107.047712,79,8.1,4.6,1.7,5.9,.042,.134,.128,.605,.086,0
Dylan Windler,26,200.66,88.904032,3,1.7,0,.3,4.4,0,0,.182,.833,.2,0
Daniel Gafford,24,208.28,106.140528,78,9,5.6,1.1,-2.5,.103,.159,.146,.739,.074,0
Bol Bol,23,218.44,99.79024,70,9.1,5.8,1,-4.4,.046,.22,.177,.603,.069,0
Admiral Schofield,26,195.58,109.315672,37,4.2,1.7,.8,-8.3,.047,.092,.139,.587,.103,0
Brandon Clarke,26,203.2,97.52228,56,10,5.5,1.3,.7,.079,.177,.174,.681,.1,0
Chuma Okeke,24,203.2,103.872568,27,4.7,3.6,1.4,-10.8,.049,.132,.121,.488,.101,0
Coby White,23,195.58,88.45044,74,9.7,2.9,2.8,4,.009,.11,.17,.572,.159,0
Cody Martin,27,198.12,92.98636,7,5,3.4,1.6,-9.7,.056,.109,.121,.448,.111,0
Bruno Fernando,24,208.28,108.86208,39,3.9,3.5,.8,-8.9,.123,.19,.159,.571,.117,0
Cameron Johnson,27,203.2,95.25432,42,15.5,4.4,1.9,6.6,.029,.12,.202,.617,.099,0
Cam Reddish,23,200.66,98.429464,40,9.7,2.2,1.4,-9,.017,.07,.166,.561,.085,0
Kevin Porter Jr.,23,193.04,92.079176,59,19.2,5.3,5.7,-8.3,.036,.117,.239,.565,.26,0
KZ Okpala,24,203.2,97.52228,35,1.3,1,.4,1.5,.028,.102,.081,.554,.065,0
Keldon Johnson,23,195.58,99.79024,63,22,5,2.9,-11.3,.025,.133,.273,.551,.137,0
Matisse Thybulle,26,195.58,91.171992,71,4.1,2,.7,-.5,.032,.085,.102,.552,.059,0
Mfiondu Kabengele,25,208.28,113.398,4,1.5,2.5,0,-6.9,.132,.152,.107,.381,0,0
Luka Samanic,23,208.28,102.965384,7,9.9,4.3,2.1,-1.7,0,.161,.193,.55,.115,0
Jalen McDaniels,25,205.74,92.98636,80,9.4,4.3,1.6,-3.4,.031,.145,.165,.557,.094,0
Jarrell Brantley,27,195.58,113.398,4,5.5,1.5,.8,16.2,.02,.093,.172,.739,.125,0
Jarrett Culver,24,198.12,88.45044,10,4.4,3.8,.6,-5.7,.065,.219,.164,.452,.055,0
Ja Morant,23,187.96,78.925008,61,26.2,5.9,8.1,7.3,.029,.139,.338,.557,.412,1
Isaiah Roby,25,203.2,104.32616,42,4.1,2.6,.9,-10.4,.04,.188,.173,.497,.114,0
Jaxson Hayes,23,213.36,99.79024,47,5,2.8,.7,-5.4,.058,.153,.149,.605,.088,0
Jordan Poole,24,193.04,87.996848,82,20.4,2.7,4.5,-.8,.013,.073,.282,.573,.234,0
Jaylen Nowell,23,193.04,91.171992,65,10.8,2.6,2,0,.028,.107,.238,.527,.156,0
Precious Achiuwa,23,203.2,102.0582,55,9.2,6,.9,-1.6,.083,.213,.19,.554,.063,0
R.J. Hampton,22,193.04,79.3786,47,6.4,1.9,1.1,-8.7,.024,.093,.175,.558,.11,0
Paul Reed,24,205.74,95.25432,69,4.2,3.8,.4,-.4,.147,.207,.152,.62,.051,0
Patrick Williams,21,200.66,97.52228,82,10.2,4,1.2,-2.4,.036,.107,.156,.576,.059,0
Payton Pritchard,25,185.42,88.45044,48,5.6,1.8,1.3,1.4,.038,.094,.193,.536,.153,0
Saddiq Bey,24,200.66,97.52228,77,13.8,4.7,1.5,-3.1,.044,.127,.194,.564,.08,0
Saben Lee,24,187.96,83.007336,25,6,1.8,2.7,-4.4,.03,.082,.184,.517,.278,0
Sam Merrill,27,193.04,92.98636,5,5,1.8,1,-3.3,0,.167,.177,.546,.143,0
Nick Richards,25,213.36,111.13004,65,8.2,6.4,.6,-4.5,.113,.21,.151,.676,.046,0
Onyeka Okongwu,22,205.74,108.86208,80,9.9,7.2,1,1.8,.117,.19,.15,.678,.06,0
Obi Toppin,25,205.74,99.79024,67,7.4,2.8,1,2.4,.026,.139,.187,.565,.091,0
Vernon Carey Jr.,22,208.28,122.46984,11,.5,1,.3,-17.3,.081,.296,.147,.338,.214,0
Udoka Azubuike,23,210.82,122.46984,36,3.5,3.3,.3,-11.7,.082,.224,.113,.774,.043,0
Tyrese Maxey,22,187.96,90.7184,60,20.3,2.9,3.5,5.4,.012,.079,.236,.605,.167,0
Tyrese Haliburton,23,195.58,83.91452,56,20.7,3.7,10.4,-1,.018,.092,.238,.624,.457,1
Zeke Nnaji,22,205.74,108.86208,53,5.2,2.6,.3,-5.9,.087,.099,.149,.62,.04,0
Xavier Tillman,24,200.66,111.13004,61,7,5,1.6,.7,.095,.155,.136,.621,.109,0
Vit Krejci,23,203.2,88.45044,29,1.2,.9,.6,-1.8,.036,.125,.108,.475,.137,0
Skylar Mays,25,193.04,92.98636,6,15.3,3.2,8.3,-16.3,.01,.097,.182,.624,.368,0
Tre Jones,23,185.42,83.91452,68,12.9,3.6,6.6,-7.8,.026,.099,.189,.534,.306,0
Theo Maledon,22,195.58,79.3786,44,6.7,2.8,3.5,-8.9,.016,.128,.166,.515,.247,0
Desmond Bane,25,195.58,97.52228,58,21.5,5,4.4,9,.022,.123,.252,.606,.202,0
Devin Vassell,22,195.58,90.7184,38,18.5,3.9,3.6,-11.7,.006,.125,.24,.55,.173,0
Deni Avdija,22,205.74,95.25432,76,9.2,6.4,2.8,-.8,.038,.196,.165,.535,.142,0
Immanuel Quickley,24,187.96,86.18248,81,14.9,4.2,3.4,6.2,.024,.11,.203,.578,.178,0
Isaac Okoro,22,195.58,102.0582,76,6.4,2.5,1.1,5.4,.033,.085,.117,.614,.07,0
Isaiah Joe,23,190.5,74.84268,73,9.5,2.4,1.2,5.1,.018,.108,.17,.626,.087,0
Anthony Edwards,21,193.04,102.0582,79,24.6,5.8,4.4,1.9,.017,.139,.292,.564,.192,0
Aaron Nesmith,23,195.58,97.52228,73,10.1,3.8,1.3,-4.7,.033,.119,.168,.566,.073,0
Aleksej Pokusevski,21,213.36,95.25432,34,8.1,4.7,1.9,-12.7,.058,.16,.179,.522,.13,0
Cole Anthony,23,190.5,83.91452,60,13,4.8,3.9,-.1,.03,.152,.209,.57,.228,0
Isaiah Stewart,22,203.2,113.398,50,11.3,8.1,1.4,-8,.078,.202,.17,.56,.073,0
Kenyon Martin Jr.,22,200.66,97.52228,82,12.7,5.5,1.5,-8,.052,.143,.16,.635,.079,0
Killian Hayes,21,195.58,88.45044,76,10.3,2.9,6.2,-10.9,.012,.092,.201,.455,.325,0
Kira Lewis Jr.,22,185.42,77.11064,25,4.6,1.3,.9,11.2,.021,.109,.192,.584,.137,0
Marko Simonovic,23,213.36,99.79024,7,.9,.3,0,27.3,.043,.059,.145,.381,0,0
LaMelo Ball,21,200.66,81.64656,36,23.3,6.4,8.4,-4.7,.031,.147,.289,.541,.352,0
Leandro Bolmaro,22,198.12,90.7184,14,.4,.5,.5,.7,.051,.04,.155,.15,.121,0
Malachi Flynn,25,185.42,79.3786,53,4.6,1.4,1.3,-3.5,.019,.097,.168,.479,.145,0
Jalen Smith,23,205.74,97.52228,68,9.4,5.8,1,-3.8,.093,.201,.201,.565,.076,0
James Wiseman,22,213.36,108.86208,45,10,5.9,.7,-17.2,.084,.231,.212,.589,.057,0
Jaden McDaniels,22,205.74,83.91452,79,12.1,3.9,1.9,2,.039,.086,.156,.611,.082,0
Jay Scrubb,22,195.58,99.79024,2,6.5,3,.5,-28.5,0,.3,.151,.825,.056,0
Jordan Nwora,24,205.74,102.0582,62,8.7,3.7,1.4,-10.2,.041,.147,.187,.561,.107,0
Josh Green,22,200.66,90.7184,60,9.1,3,1.7,2.5,.037,.087,.14,.645,.096,0
Quentin Grimes,23,195.58,95.25432,71,11.3,3.2,2.1,4.4,.022,.085,.142,.619,.096,0
RaiQuan Gray,23,200.66,122.016248,1,16,9,7,-17.5,.075,.176,.205,.621,.35,0
Moses Moody,21,195.58,95.707912,63,4.8,1.7,.8,-.6,.034,.091,.141,.603,.085,0
Miles McBride,22,187.96,88.45044,64,3.5,.8,1.1,3.6,.016,.047,.141,.475,.13,0
Neemias Queta,23,213.36,112.490816,5,2.4,2.2,.2,-43.5,.135,.214,.141,.607,.067,0
Sandro Mamukelashvili,24,208.28,108.86208,43,6.1,4.3,1.4,-10.1,.093,.178,.177,.516,.134,0
Scottie Barnes,21,203.2,102.0582,77,15.3,6.6,4.8,3.2,.063,.135,.2,.524,.195,0
Usman Garuba,21,203.2,103.872568,75,3,4.1,.9,-12.2,.11,.194,.099,.569,.096,0
Trey Murphy III,23,203.2,93.439952,79,14.5,3.6,1.4,.5,.025,.092,.159,.65,.063,0
Ziaire Williams,21,205.74,83.91452,37,5.7,2.1,.9,-5.2,.028,.105,.178,.511,.086,0
Santi Aldama,22,213.36,97.52228,77,9,4.8,1.3,2.6,.047,.162,.157,.591,.076,0
Tre Mann,22,190.5,80.739376,67,7.7,2.3,1.8,1,.021,.104,.2,.492,.144,0
Davion Mitchell,24,182.88,91.625584,80,5.6,1.3,2.3,2.7,.012,.062,.14,.545,.173,0
Day'Ron Sharpe,21,205.74,120.20188,48,4.7,4.2,.8,-8.8,.168,.19,.173,.581,.099,0
Greg Brown III,21,200.66,93.439952,16,1.8,1.2,.2,-3.4,.019,.175,.17,.421,.055,0
Herbert Jones,24,200.66,93.439952,66,9.8,4.1,2.5,3.9,.051,.089,.144,.567,.108,0
Isaiah Jackson,21,205.74,92.98636,63,7.2,4.5,.8,-5.6,.1,.159,.165,.595,.071,0
Evan Mobley,22,210.82,97.52228,79,16.2,9,2.8,6.5,.073,.2,.199,.591,.122,0
Franz Wagner,21,208.28,99.79024,80,18.6,4.1,3.5,1.2,.027,.098,.23,.589,.167,0
Ayo Dosunmu,23,195.58,90.7184,80,8.6,2.8,2.6,-1.3,.022,.081,.145,.567,.135,0
Bones Hyland,22,187.96,76.657048,56,11.8,2.4,3.1,-5.3,.019,.111,.271,.535,.245,0
Brandon Boston Jr.,21,198.12,85.275296,22,6.5,1.4,.9,-7.7,.024,.098,.237,.515,.129,0
Aaron Wiggins,24,195.58,86.18248,70,6.8,3,1.1,1.5,.05,.109,.143,.607,.084,0
Alperen Sengun,20,210.82,110.222856,75,14.8,9,3.9,-7.8,.107,.204,.211,.599,.199,0
Isaiah Livers,24,198.12,105.233344,52,6.7,2.8,.8,-7.8,.023,.096,.117,.567,.048,0
Corey Kispert,24,198.12,101.604608,74,11.1,2.8,1.2,-3.2,.016,.082,.139,.657,.056,0
Dalano Banton,23,200.66,92.532768,31,4.6,1.5,1.2,-6.5,.036,.13,.229,.505,.202,0
Chris Duarte,26,195.58,86.18248,46,7.9,2.5,1.4,-6.2,.02,.106,.181,.496,.101,0
Cade Cunningham,21,200.66,99.79024,12,19.9,6.2,6,-6.1,.027,.148,.287,.492,.306,0
Cam Thomas,21,190.5,95.25432,57,10.6,1.7,1.4,-1.6,.009,.089,.268,.567,.133,0
Charles Bassey,22,205.74,104.32616,35,5.7,5.5,1.4,-2.4,.14,.232,.152,.658,.131,0
Keon Johnson,21,190.5,83.91452,40,4.7,1.1,1.5,-16.2,.025,.086,.237,.482,.226,0
Kessler Edwards,22,200.66,92.079176,36,2.8,1.7,.6,2.2,.059,.102,.119,.502,.073,0
Kai Jones,22,210.82,100.243832,46,3.4,2.7,.3,-3.1,.065,.146,.121,.597,.041,0
Luka Garza,24,208.28,110.222856,28,6.5,2.3,.6,2,.13,.128,.245,.652,.103,0
Jalen Suggs,22,195.58,92.98636,53,9.9,3,2.9,-1.3,.044,.083,.196,.528,.179,0
James Bouknight,22,193.04,86.18248,34,5.6,2.1,1.2,-8.3,.015,.116,.192,.463,.117,0
Jared Butler,22,190.5,87.543256,6,6.2,.7,1.3,2.6,.013,.034,.208,.578,.16,0
Jason Preston,23,190.5,82.100152,14,2.9,1.6,1.9,-1.6,.014,.175,.166,.489,.307,0
Jalen Johnson,21,203.2,99.336648,70,5.6,4,1.2,.3,.047,.214,.156,.554,.106,0
Jalen Green,21,193.04,84.368112,76,22.1,3.7,3.7,-8.7,.016,.093,.274,.538,.169,0
Isaiah Todd,21,205.74,99.336648,6,1.5,2,.7,-6.7,.027,.152,.143,.226,.087,0
JT Thor,20,205.74,92.079176,69,3.8,2.2,.5,-7.5,.035,.115,.13,.506,.054,0
Jaden Springer,20,193.04,91.625584,16,2.6,.9,.5,-2.1,.063,.091,.188,.545,.129,0
Jonathan Kuminga,20,200.66,102.0582,67,9.9,3.4,1.9,-1.4,.052,.113,.195,.597,.132,0
Josh Christopher,21,193.04,97.52228,64,5.8,1.1,1.1,-13.9,.024,.068,.215,.523,.149,0
Josh Giddey,20,203.2,97.975872,76,16.6,7.9,6.2,-2.2,.058,.189,.239,.533,.293,0
Joshua Primo,20,198.12,85.728888,4,7,3.3,4.5,1.7,.019,.113,.173,.467,.237,0
